"date","rmse"
2015-03-10,9.11184713011495
2016-02-10,2.52311887964189
2015-09-17,2.43125118699205
2015-07-20,11.7132220428589
2015-08-01,4.98406733451023
2015-09-22,2.99053943304256
2015-01-27,4.82532357274189
2015-10-31,2.61785777749987
2015-07-24,5.49414309588744
2016-06-19,2.31654124482584
2015-08-27,3.16780754470125
2015-05-30,4.04702207950127
2015-01-20,5.52206727066243
2016-05-18,3.49426253649202
2015-04-06,3.96314277077587
2015-08-14,3.43689452073832
2015-04-21,5.60111723037649
2015-02-14,12.1658376017941
2015-04-26,5.06627316395038
2016-02-25,3.11022893073331
2015-11-01,2.17589828276936
2015-03-25,4.0209222604625
2015-02-24,17.4730826078224
2015-12-25,3.45257492036505
2015-06-02,4.08972192152061
2016-07-03,2.27708944859569
2016-06-15,2.35976034177602
2015-02-27,17.4706352936302
2016-02-27,5.09699274053799
2015-09-20,2.88832911246836
2015-05-25,2.98654828151796
2016-04-27,3.35473706122729
2016-05-14,3.77019290030544
2015-07-14,7.55554269414839
2015-10-22,3.21194994312647
2016-02-13,2.63292951503267
2016-01-08,2.70218408639053
2015-12-09,4.847542591547
2015-04-19,5.67204378369573
2016-07-06,1.8414063347463
2016-02-26,3.28987111282754
2016-05-11,3.41525919484005
2015-11-26,3.14224838990876
2015-03-30,3.24484915185192
2015-10-05,4.32356200460703
2015-09-19,2.42429136105542
2015-07-23,8.61437237423054
2016-04-30,3.61385872857652
2015-04-02,7.17346529886918
2016-04-09,3.08750680861174
2015-11-16,2.93334552057623
2015-07-09,6.6721318225024
2015-10-24,3.65435846104953
2015-09-10,2.44242998748528
2015-02-25,18.9046328607986
2016-06-20,2.71692347294687
2015-04-20,4.87605413216263
2016-04-16,3.12944743500846
2015-10-07,5.64697594538057
2016-01-23,1.91545164284365
2016-02-24,3.13730043564086
2016-06-03,3.75461481333519
2015-05-26,3.79856379389823
2015-01-01,5.01397340456661
2015-01-10,5.48039093356431
2015-01-26,4.59966295458319
2015-11-17,2.72525640361766
2015-05-08,6.47048626404229
2015-04-27,5.06593398514501
2015-09-02,2.30589052057966
2016-02-01,2.32536605456526
2016-06-12,2.39225066989152
2016-07-01,2.10656570356047
2015-06-28,4.46081719156723
2016-01-31,2.82150719482218
2015-06-27,3.71978199066361
2016-04-10,3.4435968143313
2015-01-14,6.16201216007662
2015-02-17,15.0000941216282
2015-04-11,5.58818796220074
2015-06-29,4.88537631958919
2016-02-16,3.44475958669576
2016-05-09,2.87079030240286
2015-09-28,3.18252444831178
2016-06-02,3.59479666785296
2016-01-17,2.0786201454862
2016-02-07,2.3792284080456
2015-06-20,3.12566314205877
2016-01-19,2.17674796582341
2015-09-26,2.75528136125492
2016-01-24,1.94231471147126
2015-09-27,3.11199251575687
2015-11-23,2.7880669389696
2015-05-06,6.54298210808507
2015-08-31,2.27343214406547
2015-03-16,4.85693568281231
2015-08-03,6.1893269655473
2015-10-27,3.19364118018761
2016-02-12,2.62981326493047
2016-01-27,1.63006930888683
2016-05-31,3.37264635402103
2015-12-17,3.73362970686203
2015-09-06,2.50208262534823
2016-04-22,3.38152346175608
2015-09-24,3.33401057672894
2015-12-23,3.64958428957806
2015-04-01,3.5526578423038
2015-11-12,2.50773325445259
2016-02-09,2.65605240005078
2015-01-08,5.56167835820556
2015-12-07,4.72694363004222
2015-09-15,2.49212607981731
2015-09-14,2.32849356677186
2016-06-26,2.55569874185387
2016-05-25,5.57782618327804
2015-04-30,7.39428121052966
2016-06-17,2.44352547543349
2015-03-11,5.41007367932003
2015-06-23,2.84481850560076
2016-06-28,2.07422977044965
2015-03-28,4.49819992405629
2015-04-17,4.81252248658635
2015-05-17,5.68199566389961
2015-08-17,6.35300566351043
2015-03-02,15.8967491139006
2015-12-03,3.90616471708049
2015-07-13,6.76139707317781
2015-11-30,3.68709953166165
2015-11-19,2.81705534198529
2016-06-06,5.00556274684323
2015-06-06,4.29557999501975
2015-04-05,3.22346403920533
2016-01-29,2.46514560927201
2015-10-13,4.3840147944527
2016-04-25,2.91341560526352
2015-07-04,6.52003938970064
2015-04-08,3.04370306795676
2016-05-20,3.08828906231008
2016-05-15,3.43919540545407
2015-01-09,5.56132072046845
2015-06-21,2.44497364476677
2016-05-17,3.2345331760712
2015-01-22,6.10136660399015
2015-01-25,5.583105950306
2015-11-07,2.32312454398438
2016-07-11,2.42702641588895
2015-10-02,3.31829416908191
2015-10-25,3.72268353198025
2015-06-11,5.97866607465971
2015-08-30,2.54675159010412
2015-04-16,5.63911620822224
2015-05-10,8.13722834678054
2015-08-08,4.84543702800917
2016-05-08,3.22522381390211
2015-08-10,6.3330700721433
2015-07-16,13.1624231581477
2016-06-07,4.3139000165346
2015-08-13,3.33465475944865
2016-04-24,3.09356644768823
2016-02-02,2.31151747620882
2016-05-04,4.25107803849424
2015-02-11,10.986005656015
2015-11-29,3.65680308824801
2015-01-02,5.19586492587798
2015-10-30,2.81161464959029
2016-04-20,3.45490840104926
2015-07-07,6.4400272900052
2015-06-15,2.43661603721813
2015-09-11,2.45309001112608
2015-03-17,5.66000158517474
2015-03-07,11.8851850418269
2016-05-10,3.58700170640726
2015-10-01,3.39055399346274
2015-04-04,6.06194600645327
2015-10-19,3.54863764969186
2016-06-11,2.42025848895961
2015-02-10,9.41340160057988
2015-02-19,17.3065462606259
2015-11-28,3.69013764724323
2015-04-29,6.56669639730537
2015-01-19,5.63608238193423
2015-06-07,4.14024766685511
2015-08-23,2.92895633816617
2015-10-21,3.2878056169093
2015-09-21,2.87305052284415
2015-05-13,5.36748733209038
