"date","rmse"
2015-07-04,4.00390241737998
2015-07-10,3.84555218465935
2016-01-05,4.88460671047828
2016-02-21,5.7943885157629
2015-01-11,5.83054960033574
2015-03-23,20.4939677966318
2015-06-07,5.48156281220945
2015-04-06,15.3383606895253
2015-07-06,3.83912605795758
2015-08-13,8.05914096454577
2015-08-17,6.81436391422967
2015-10-27,5.2312569601116
2015-09-25,2.95248378383814
2015-02-26,22.4628582330922
2015-10-21,5.06052259049289
2015-12-21,6.44266258891213
2015-04-05,15.6735091440586
2015-09-15,4.08127310081754
2016-02-23,5.76320812579544
2016-02-22,5.78811041897286
2015-09-16,3.77256175856966
2016-05-05,4.35277689144145
2015-06-06,5.63441804152538
2015-11-16,5.10893673555479
2015-03-10,24.4069308108361
2015-01-02,5.12911081745928
2016-02-06,4.24234968669457
2015-02-19,19.3109384981417
2015-03-21,21.0197731718858
2015-03-17,22.7016342480198
2016-07-08,2.2284634577924
2015-05-15,11.2868163014298
2015-07-02,4.17369777133177
2016-02-03,3.99389966923322
2015-09-03,4.63285369220023
2015-04-17,13.5549954346937
2015-05-21,8.64414452493138
2015-04-21,13.6424356103562
2015-11-09,4.46215914076704
2015-01-14,5.68672919074655
2015-06-01,6.36309770046626
2016-06-27,2.06454490845134
2016-05-04,4.37113144660016
2016-02-05,4.3014783562611
2015-07-15,4.3702275557331
2015-11-13,4.75411452725653
2015-11-24,4.54150951138224
2016-06-16,2.49577420631132
2015-07-25,6.51926868579068
2015-08-19,6.25410482487253
2015-06-20,4.90548949244556
2015-12-11,6.25223910508551
2016-02-29,6.75739192877047
2015-12-31,4.90877269617529
2015-01-03,5.18641387558772
2015-01-31,6.69215497964631
2015-12-13,6.40806783151781
2015-01-12,5.82587883477942
2015-09-30,2.82248467721021
2016-04-06,6.68563966855661
2015-08-20,5.78791845139511
2016-04-21,5.3542298958653
2015-08-23,5.10119811634701
2015-12-22,6.38529367442422
2015-10-02,2.90306351597373
2015-05-16,10.8704719535919
2016-05-30,2.8659129069327
2015-11-17,5.09234477511509
2015-01-10,5.84859379532517
2015-08-03,7.24618247726533
2015-06-05,5.72684818407619
2015-09-06,4.76998071792567
2015-11-01,5.11663952218641
2015-11-19,4.71496173871335
2016-01-28,3.29693085860467
2015-10-05,3.41257659435589
2015-03-11,24.1124013991674
2016-01-23,3.30842545818184
2015-10-04,3.09619439846506
2015-01-30,6.53452370108181
2015-02-20,19.9548409919083
2016-04-16,5.86099262650118
2016-07-09,2.45004409131401
2016-01-24,3.28379861339476
2016-04-08,6.59949493016953
2015-01-25,6.09776320050088
2015-12-01,5.53935415409093
2015-04-12,13.6991889459843
2015-08-24,5.18260385482523
2015-11-18,4.83004997034704
2015-12-23,6.29706966927896
2015-04-04,15.8877116891027
2016-05-06,4.40237029309563
2015-08-06,7.55249120865361
2015-10-31,5.21370463771997
2016-04-29,5.0475516617245
2015-06-15,4.4929574521318
2016-06-11,2.53131010826361
2015-12-17,6.44085148883551
2015-03-18,22.173156944578
2015-12-06,5.51614913092167
2015-08-15,7.53613517217767
2015-03-26,19.9479353181423
2015-05-04,12.581708259058
2016-07-11,2.53737494370427
2015-04-20,13.7223661710848
2015-01-09,5.793621439369
2015-07-09,3.82778987258208
2016-02-26,6.32921893646278
2015-04-13,13.5512652591357
2016-01-11,4.20072010287713
2015-04-14,13.514372778821
2015-05-07,12.2282459903291
2015-08-02,7.04851792494505
2015-04-24,12.8607067371034
2015-06-18,4.75920161371632
2015-09-04,4.66044558882729
2016-06-30,2.05339225504686
2015-02-01,7.0181862522738
2016-07-01,2.06283994579689
2016-02-16,5.10440381157339
2015-09-18,3.34614205715577
2015-07-28,6.82081056694316
2015-11-04,4.87409377458587
2015-08-30,4.97729412332881
2015-06-24,4.4381900437225
2015-10-08,3.43076135235171
2015-07-14,4.03210878258113
2016-05-23,3.58096821171779
2015-04-26,12.518864777153
2015-08-31,4.97342319450144
2016-02-20,5.75629553372696
2015-09-09,4.94339564407171
2015-12-26,5.90480030709478
2015-02-22,20.9383221231629
2015-01-07,5.75001878687215
2016-02-24,5.86285650683633
2015-05-14,11.729818497117
2016-05-12,4.21399783789429
2015-05-02,12.3368063178222
2015-03-30,18.7690183382807
2015-12-25,6.05555555555556
2016-02-27,6.54259547546351
2015-07-19,5.45446922879772
2015-11-06,4.46592033565809
2015-05-27,7.5848858809583
2016-06-15,2.44830503223438
2016-02-11,4.40106608858006
2015-06-22,4.7551142058957
2015-11-25,4.6274676433362
2015-03-13,23.7066355247056
2015-12-15,6.64497396626546
2015-01-22,5.72567317730704
2015-09-21,3.29355899661711
2015-04-15,13.5491287132748
2016-01-31,3.42654849198158
2015-03-27,19.9030427601186
2015-10-28,5.26170652503117
2015-07-23,6.45440800663
2015-04-23,13.1402688962847
2015-01-20,5.6694219880877
2015-07-17,5.07766836740868
2015-04-16,13.4852502872079
2015-02-24,21.5671503752499
2016-01-29,3.38779581643097
2015-04-28,12.0347695870069
2015-11-27,5.0245446940709
2015-06-19,4.87732217563473
2015-05-23,8.27882916514642
2015-10-29,5.16312901587476
2016-02-09,4.36095187253516
2016-02-15,4.7851751519216
2015-11-03,5.00011110987657
2016-05-17,4.17085715203914
2015-12-09,5.91382560897202
2016-04-18,5.61842207978954
2016-02-01,3.61213660652494
2015-08-22,5.21902975704664
2016-04-10,6.43298790091613
2015-12-12,6.33026241337768
2016-07-10,2.54357093205984
2015-07-03,4.05368297712245
2015-12-08,5.86010786569077
2016-01-19,3.31703422493388
2015-11-23,4.46605855451378
2015-03-15,23.4873356997256
