"date","rmse"
2015-05-21,2.88155050855149
2015-08-30,2.28958996814325
2015-05-12,3.04776785350999
2015-06-17,1.61658075373095
2016-06-16,1.22449284034223
2015-02-02,3.21001519168745
2015-07-09,2.24993827075816
2015-09-02,2.04471616551806
2015-01-29,2.78676324482652
2015-04-05,2.77390841615843
2015-01-23,2.46057807119474
2015-08-27,2.27376340018041
2015-01-31,3.04754505531871
2016-01-09,2.89733807161584
2015-10-24,2.75824241765801
2016-02-24,1.85075893675414
2015-10-11,2.79483650883394
2016-05-16,1.63665572901226
2016-05-12,1.58082647551179
2016-06-03,1.11941342664499
2015-04-20,1.59876495543155
2015-07-11,2.22810332894245
2015-05-25,2.6396782445154
2015-10-01,1.46704540564436
2016-01-03,3.01160307584179
2015-09-21,1.44892467576799
2015-07-27,2.30203881723341
2015-06-28,1.27313164972475
2016-02-22,1.81713381693313
2015-03-27,3.98893531387407
2015-01-21,2.60507576724486
2016-06-18,1.53831718221127
2016-02-07,1.83669725053517
2015-08-17,2.37510233697647
2015-04-25,1.95460835646441
2016-06-02,1.11753697428268
2015-02-13,3.39313031481747
2015-05-08,2.99625280378634
2016-06-23,1.76918060129541
2016-02-03,2.01138733523548
2015-06-12,1.5723301886761
2015-09-15,1.02469507659596
2015-12-13,1.88063556370095
2016-01-04,3.03864004668755
2016-02-06,1.95732243412043
2015-05-07,2.9514173201245
2015-09-05,1.93346104303611
2015-09-25,1.4742229591664
2015-03-25,4.18941935927895
2015-06-03,1.74164673034842
2015-06-24,1.15859642629017
2016-02-16,1.68921780422877
2016-01-12,2.85423661714769
2015-10-13,2.88675134594813
2016-01-07,2.90487032497808
2016-06-04,1.09685296177431
2015-10-17,2.83681703044055
2016-04-27,2.19848432637882
2016-02-13,1.66032125405497
2015-11-08,2.04776300712102
2015-12-21,2.69246777437528
2015-03-24,4.28759335643242
2016-04-18,2.12875666488014
2015-08-02,1.79209512534118
2015-10-28,2.68162471481584
2015-10-20,2.74929845147969
2015-10-31,2.65715897664413
2015-09-09,1.84072583644014
2015-10-26,2.72901646462559
2016-01-30,1.91633652551225
2016-05-21,1.28625209210498
2015-04-08,2.31167194049974
2015-06-11,1.5616151815696
2015-07-16,2.23730989260664
2015-11-25,1.35523675668374
2015-11-24,1.24919727311602
2015-11-05,2.61788718880958
2016-04-09,2.02843977017672
2015-06-09,1.51474236900024
2016-04-12,2.15821714258967
2015-09-06,1.85891246581316
2015-01-08,2.17828792210877
2015-11-13,1.56445864892541
2015-04-18,1.71478681682607
2015-04-01,3.44310009607693
2015-08-10,2.06929343222318
2015-10-16,2.89669884481126
2015-01-22,2.5
2015-10-25,2.76354129584256
2016-01-01,2.9940269756407
2015-05-01,2.73091582341307
2015-02-12,3.42231240862406
2015-11-16,1.57515431342809
2015-09-03,1.96355686333642
2015-02-06,3.36283243342701
2015-08-23,2.34120365792924
2016-05-03,1.82482875908947
2015-12-09,1.77951304200522
2015-03-30,3.56777414443221
2015-05-09,3.02581485810939
2015-05-31,2.01659779496722
2015-05-06,2.96493915578901
2015-08-03,1.83090748598126
2015-01-02,2.18821196526714
2015-12-18,2.34686552187759
2016-06-19,1.61589328580544
2015-05-17,3.00998338865848
2016-01-29,1.87527775720469
2015-06-15,1.63563707526312
2015-12-25,2.747344396789
2015-01-14,2.09364116632563
2015-03-03,3.63788366098535
2015-10-07,1.789302919651
2016-05-01,1.99248588451713
2015-06-30,1.57797338380595
2015-08-31,2.29236521339968
2016-04-29,2.0996766358915
2016-04-24,2.30010735122526
2016-05-15,1.64451951780587
2015-11-12,1.60523833852073
2015-09-22,1.46923176364678
2016-07-10,3.15119025131775
2015-07-14,2.26800069675779
2016-02-25,1.88093094891011
2016-04-08,1.9406311815273
2015-11-23,1.20185042515466
2015-07-08,2.22436008276038
2015-01-12,2.30651251893416
2015-03-12,4.43635374693016
2015-07-22,2.20675170475062
2015-07-05,2.14072792511863
2015-05-29,2.21108319357027
2016-01-23,1.90583898118971
2015-03-13,4.46137054731994
2015-01-05,2.21880292494694
2015-03-29,3.71445291985605
2015-11-04,2.61082740775533
2015-03-11,4.40573419842374
2016-04-23,2.33145426983797
2015-07-01,1.62541542648087
2015-05-15,2.97466669986885
2016-04-15,2.1007935008785
2016-02-28,1.94977048348558
2016-06-25,1.80013716898477
2016-06-20,1.64534509870336
2016-06-01,1.11692921181135
2015-11-20,1.29462325898929
2015-12-16,2.24130693795461
2015-06-02,1.86547581061776
2015-09-27,1.49236741247829
2015-12-01,1.60546904803473
2015-02-16,3.21109188767795
2015-07-06,2.20440076121593
2016-06-13,1.12485938764599
2016-02-09,1.74005108481842
2016-05-30,1.02523709994865
2015-04-30,2.63518453449928
2015-06-07,1.61604608172899
2016-04-06,1.881193474603
2016-04-22,2.31807178278056
2015-09-04,1.98888888888889
2015-02-26,3.78267656234427
2015-11-28,1.46164966838378
2015-05-23,2.79233960932892
2016-07-05,2.54648147474796
2015-04-10,2.10610517599328
2015-01-17,2.40831891575846
2015-02-15,3.23002885741801
2015-03-22,4.44784592059272
2016-05-23,1.11144439445944
2015-01-09,2.16532722130135
2015-07-18,2.2113344387496
2015-03-19,4.68620249532183
2015-07-21,2.21158565538645
2015-10-02,1.47237944653133
2015-06-21,1.25673494263881
2015-11-19,1.34403115778111
2015-12-08,1.65163592676107
2016-04-30,2.0605045528573
2016-02-26,1.89300205761205
2016-07-01,2.33375657537079
2015-04-26,2.19901773806981
2015-09-30,1.48165739696305
2016-06-06,1.10358562629635
2016-06-08,1.23997212234692
2015-03-17,4.70418778494751
