"date","rmse"
2016-05-17,2.69522343534271
2015-04-04,3.10198253825816
2015-01-15,3.69793904218833
2016-05-24,2.15973182019089
2016-04-07,2.08923316461029
2016-06-27,3.2927298592545
2016-02-03,3.3429753146917
2016-07-09,2.72983983000887
2015-01-20,2.91772516931952
2016-06-14,3.36069694214438
2016-02-12,3.00484920099815
2015-06-23,2.73447787246409
2016-02-25,1.7286705100797
2015-10-13,2.6296019549001
2015-05-20,2.4364653449093
2016-04-08,2.20064016298101
2015-09-22,2.43436912584808
2015-03-19,3.32083823860854
2015-08-26,2.42624852270107
2015-10-20,2.59479864628589
2015-01-21,2.65410045740379
2015-11-16,2.34011442157768
2016-02-16,2.06460148318157
2015-09-16,2.65506164438772
2015-11-28,3.11001699815006
2016-04-04,1.93622956747215
