"date","rmse"
2016-01-11,1.98302958022242
2015-01-28,2.91431411511647
2015-01-08,2.64218758972923
2015-10-28,2.6530999024219
2016-02-09,2.18513806189739
2016-02-08,2.23570150314204
2015-08-06,2.59524251994566
2015-10-05,2.74851443139636
2016-01-29,2.63981311712429
2015-07-24,3.22214315753235
2015-02-22,2.37026442564736
2015-01-06,2.41423899157836
2015-09-06,2.0038501860749
2015-12-13,2.50347996608669
2015-07-19,3.43127839283174
2015-03-18,3.43317477962659
2015-09-04,2.00318023487141
2015-07-27,3.19018415684442
2015-07-06,3.35933118439873
2016-02-06,2.18728107703518
2015-07-25,3.1129467797934
2016-01-08,1.83790868920116
2015-01-18,2.65608732316862
2015-12-29,2.363132639615
2015-11-05,2.53663154908735
2015-11-19,1.80493328202002
2015-08-20,2.20417905878368
