"date","rmse"
2015-07-17,3.23096898725456
2016-06-03,1.98569284296371
2016-02-02,2.45439853061173
2015-12-07,2.57549890098401
2016-04-30,1.82477268503883
2016-01-24,2.55043472928819
2015-08-14,2.58400990323582
2015-10-02,2.68002205405062
2015-10-18,2.67382191277353
2015-12-10,2.48574848744545
2015-06-06,2.15694475666763
2015-12-04,2.51767253457007
2015-11-21,1.84985304700819
2016-02-14,2.08835364591318
2016-02-11,2.14141883910354
2015-04-14,2.47866372198559
2015-02-08,2.20899840442354
2015-10-01,2.69263071097423
2015-06-03,2.00251316259207
2015-12-06,2.60106837890867
2015-11-15,1.80284778771853
2015-07-13,3.38002846710382
2015-03-03,2.52971243870642
2016-01-30,2.58812089240993
2016-04-20,1.74701569037236
2015-12-01,2.46152495393716
2015-09-22,2.49131686652832
2015-04-01,3.05235845310759
2015-11-23,2.20373189609303
2016-01-12,1.97803582805758
2015-10-31,2.46510858160691
2015-05-02,2.46306042692149
2015-08-22,2.24588883280621
2016-02-12,2.14141883910354
2015-12-27,2.38621023932892
2016-05-09,1.85070600847227
2015-07-28,3.09767012129563
2015-12-13,2.47577230196055
2016-05-18,1.61675883249231
2015-04-13,2.71395591558864
2015-10-07,2.65501704414164
2015-06-28,2.97873722858089
2015-04-17,2.22444246815647
2015-08-02,2.67326403810256
2016-01-11,1.97459585471443
2015-07-12,3.3390602901457
2015-05-24,1.92115664952349
2016-06-09,2.87720718635303
2016-04-15,1.7384872281743
2016-04-01,1.65631890035942
2015-06-23,2.7033400032337
2015-07-27,3.16972213253821
2016-02-19,1.91977496079724
2015-12-20,2.7045073565482
2015-05-29,1.96205771631129
2015-11-13,1.90792203541869
2015-02-07,2.41605509742312
2015-11-06,2.36319037486025
2016-06-10,2.90008790996685
2015-02-25,2.47676682714778
2015-05-03,2.56552695301624
2015-10-26,2.61763808352422
2016-05-17,1.68705873844334
2015-06-10,2.20046348348333
2015-06-17,2.36856362642961
2015-12-21,2.7045073565482
2015-02-11,2.05618277812688
2015-12-12,2.47577230196055
2015-10-16,2.54676006315583
2016-04-05,1.78484583212881
2015-02-12,2.08538677850312
2015-11-22,2.13416617891462
2016-01-09,1.95827087892382
2016-02-23,1.58368152514437
2016-02-06,2.18835565000737
2015-10-13,2.50834196162764
2015-01-05,2.36209663652683
2015-05-22,1.89722034106373
2015-03-13,2.88908743770151
2015-11-19,1.66744345408272
2015-05-30,1.96511370398262
2016-06-06,2.67604576762037
2015-08-09,2.62922685472834
2015-04-05,2.97237249780297
2016-05-28,1.62264798167211
2015-03-12,2.84583051159559
2015-01-10,2.53032252581248
2016-05-23,1.79167342237512
2015-02-01,2.66287668587753
2015-11-04,2.40400146247134
2015-01-25,2.6211207564929
2015-05-27,1.95757110574859
2016-02-15,2.06811681972291
2015-10-15,2.48085978628842
2015-11-07,2.28918645151099
2016-01-07,1.75271455880922
2015-09-21,2.50034336871927
2015-10-03,2.6410931213187
2016-02-10,2.18488167714291
2016-02-25,1.62754643194514
2015-01-28,2.70735947965242
2015-08-15,2.60870497718603
2015-01-01,3.05111955820254
2015-03-29,3.06350294513189
2015-04-26,2.23250511405623
2015-01-18,2.65474921131105
2015-04-10,2.91491077416902
2016-02-04,2.26315861647913
2015-09-07,1.92191480134839
2015-03-22,3.20741531568397
2015-11-18,1.56083704430545
2015-03-28,3.03131991893287
2015-09-29,2.60183504707918
2015-07-31,2.89697056115327
2016-04-11,1.92429561960571
2016-02-08,2.23215550761987
2015-10-05,2.6350383271935
2015-06-02,2.08768916822612
2016-04-13,1.70318303954128
2015-09-06,2
2015-12-09,2.48605545610631
2015-01-06,2.35930494123966
2015-03-11,2.82832901596437
2015-03-01,2.46981780704569
2015-10-08,2.65623175148289
2015-05-21,2.13570151247755
2015-12-19,2.73666793201159
2015-08-04,2.61393182992896
2015-05-17,2.51661147842358
2015-08-16,2.6585159862963
2015-07-14,3.38572424828088
2015-07-05,3.35650289575514
2015-09-03,1.973260374011
2015-05-07,2.64307549550178
2015-06-27,2.85359003127592
2015-12-18,2.62100165404033
2016-01-19,2.28197023147913
2015-06-24,2.74583530383418
2015-10-29,2.6449121309351
2015-12-03,2.49558055433128
2015-03-04,2.5440619346427
2015-01-14,2.64773674777835
2015-01-30,2.6602963278933
2015-06-22,2.70182554130286
2016-05-31,1.89360608803661
2016-02-09,2.18540550587591
2016-02-27,1.61439715759439
2015-03-31,3.04526494264999
2015-09-08,1.86279266999602
2015-06-12,2.14066551287583
2015-08-06,2.58611651179067
2015-04-02,3.05226754214032
2016-02-26,1.61993092610199
2016-04-03,1.78396138136388
2016-02-16,2.03331599021393
2015-07-08,3.3506280441099
2016-05-10,1.87127361237263
2015-04-22,2.44264772783616
2015-09-20,2.4588532022902
2015-10-11,2.48385700317259
2015-07-15,3.30360485896381
2015-12-02,2.49558055433128
2016-05-22,1.79318283580405
2015-03-26,3.09775410123703
2015-01-27,2.86177700095432
2016-01-13,2.07922348695522
2015-02-26,2.45800665977687
2015-01-07,2.50237486922435
2015-07-18,3.26874646216604
2015-06-26,2.70718651511308
2015-02-10,1.9795696004392
2015-12-23,2.48313772168382
2015-08-23,2.2679889432463
2015-08-28,2.14068171622913
2016-01-06,1.74648946735751
2015-04-28,2.19764008008806
2015-11-09,2.18989258927223
2015-07-20,3.31712674836586
2015-08-13,2.56223270223362
2016-01-10,1.97505252238543
2016-01-31,2.60875151377652
2015-02-17,1.99185821103002
2016-04-16,1.62717343112424
2015-09-04,1.99588546588326
2015-01-17,2.61849262783754
2016-02-22,1.67199287688904
