"date","daily.demand","n1.demand","n2.demand","n3.demand","n4.demand","n5.demand","n6.demand","n7.demand","n8.demand","n9.demand","n10.demand","n11.demand","n12.demand","n13.demand","n14.demand","n15.demand","n16.demand","n17.demand","n18.demand","n19.demand","n20.demand","n21.demand","n22.demand","n23.demand","n24.demand","n25.demand","n26.demand","n27.demand","n28.demand","n29.demand","n30.demand"
2015-01-01,7,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784,8.80810446768784
2015-01-02,8,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633,8.80602639897633
2015-01-03,9,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721,9.00656072869721
2015-01-04,10,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053,9.40098900404053
2015-01-05,10,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193,9.42893328507193
2015-01-06,9,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654,9.43429269542654
2015-01-07,11,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314,9.53995439384314
2015-01-08,10,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296,9.57411215335296
2015-01-09,10,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628,9.58223812755628
2015-01-10,9,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483,9.56346832469483
