"date","daily.demand","n1.demand","n2.demand","n3.demand","n4.demand","n5.demand","n6.demand","n7.demand","n8.demand","n9.demand","n10.demand","n11.demand","n12.demand","n13.demand","n14.demand","n15.demand","n16.demand","n17.demand","n18.demand","n19.demand","n20.demand","n21.demand","n22.demand","n23.demand","n24.demand","n25.demand","n26.demand","n27.demand","n28.demand","n29.demand","n30.demand"
2015-01-01,51,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448,51.9581765642448
2015-01-02,49,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287,51.5983478186287
2015-01-03,56,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204,52.4767639988204
2015-01-05,59,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331,55.2311258843331
2015-01-06,52,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011,52.2853443229011
2015-01-07,53,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663,50.8161830635663
2015-01-08,51,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862,51.5750473225862
2015-01-09,51,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549,51.5114720510549
2015-01-10,47,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501,50.8081840587501
2015-01-11,50,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953,51.2369668784953
