"date","daily.demand","n1.demand","n2.demand","n3.demand","n4.demand","n5.demand","n6.demand","n7.demand","n8.demand","n9.demand","n10.demand","n11.demand","n12.demand","n13.demand","n14.demand","n15.demand","n16.demand","n17.demand","n18.demand","n19.demand","n20.demand","n21.demand","n22.demand","n23.demand","n24.demand","n25.demand","n26.demand","n27.demand","n28.demand","n29.demand","n30.demand"
2015-01-01,51,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444,51.4444444444444
2015-01-02,49,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667,51.3666666666667
2015-01-03,56,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333
2015-01-05,59,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889
2015-01-06,52,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778,51.4777777777778
2015-01-07,53,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889
2015-01-08,51,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889
2015-01-09,51,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222,51.5222222222222
2015-01-10,47,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556
2015-01-11,50,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556,51.3555555555556
2015-01-12,54,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222,51.3222222222222
2015-01-13,60,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778,51.3777777777778
2015-01-14,59,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333
2015-01-15,55,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556,51.4555555555556
2015-01-16,54,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889,51.4888888888889
2015-01-17,43,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333,51.4333333333333
2015-01-18,51,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4
2015-01-19,49,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444,51.3444444444444
2015-01-20,48,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556,51.2555555555556
