"date","daily.demand","n1.demand","n2.demand","n3.demand","n4.demand","n5.demand","n6.demand","n7.demand","n8.demand","n9.demand","n10.demand","n11.demand","n12.demand","n13.demand","n14.demand","n15.demand","n16.demand","n17.demand","n18.demand","n19.demand","n20.demand","n21.demand","n22.demand","n23.demand","n24.demand","n25.demand","n26.demand","n27.demand","n28.demand","n29.demand","n30.demand"
2015-01-01,6,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689,10.4496603575689
2015-01-02,6,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078,11.9035659707078
2015-01-03,8,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062,12.4161673770062
2015-01-05,12,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956,12.5773850348956
2015-01-06,13,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262,12.6851123049262
2015-01-07,14,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211,12.7185191221211
2015-01-08,11,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162,12.8689999777162
2015-01-09,12,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957,12.2188985201957
2015-01-10,13,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699,12.3446113941699
2015-01-11,10,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812,13.0009649012812
